ecephys_probe_id,ecephys_session_id,name,sampling_rate,lfp_sampling_rate,phase,has_lfp_data,unit_count,channel_count,structure_acronyms
1105966423,1105798776,probeB,30000.229125834,2500.0190938195,1.0,True,218,384,"['CA1', 'DG', 'VISpm', 'root']"
1105966424,1105798776,probeC,30000.0886221258,2500.00738517715,1.0,True,200,384,"['DG', 'SUB', 'VISp', 'root']"
1105966425,1105798776,probeD,29999.9608428783,2499.99673690652,1.0,True,198,384,"['CA1', 'CA3', 'DG', 'VISl', 'root']"
1105966426,1105798776,probeE,30000.1196313156,2500.0099692763,1.0,True,262,384,"['CA1', 'CA3', 'DG', 'VISal', 'root']"
1105966427,1105798776,probeF,30000.1420862461,2500.01184052051,1.0,True,190,384,"['CA1', 'CA2', 'CA3', 'VISrl', 'root']"
1107104931,1106985031,probeA,30000.0375132913,2500.00312610761,1.0,True,359,384,"['APN', 'CA1', 'DG', 'NOT', 'VISam', 'root']"
1107104933,1106985031,probeB,29999.955897972,2499.996324831,1.0,True,338,384,"['APN', 'HPF', 'MB', 'NOT', 'PPT', 'SCig', 'SUB', 'VISpm', 'root']"
1107104934,1106985031,probeC,30000.1570669818,2500.01308891515,1.0,True,314,384,"['HPF', 'MB', 'MRN', 'POST', 'SCig', 'VISp', 'root']"
1107104935,1106985031,probeD,30000.0202975599,2500.00169146332,1.0,True,416,384,"['CA1', 'CA3', 'DG', 'LT', 'MB', 'VISl', 'root']"
1107104936,1106985031,probeE,30000.0997874803,2500.00831562336,1.0,True,474,384,"['CA1', 'DG', 'LP', 'POL', 'PoT', 'SGN', 'VISal', 'root']"
1107104937,1106985031,probeF,30000.1209351998,2500.01007793331,1.0,True,436,384,"['CA1', 'DG', 'LP', 'POL', 'PoT', 'SGN', 'TH', 'VISrl', 'root']"
1107314093,1107172157,probeA,30000.037031035,2500.00308591959,1.0,True,196,384,"['APN', 'CA1', 'DG', 'MB', 'NOT', 'VISam', 'root']"
1107314094,1107172157,probeB,29999.9558973947,2499.9963247829,1.0,True,158,384,"['APN', 'HPF', 'MB', 'NOT', 'PPT', 'SUB', 'VISpm', 'root']"
1107314095,1107172157,probeC,30000.1568899408,2500.01307416173,1.0,True,242,384,"['DG', 'MB', 'POL', 'POST', 'SUB', 'TH', 'VISp', 'root']"
1107314096,1107172157,probeD,30000.0196678046,2500.00163898372,1.0,True,252,384,"['CA1', 'CA3', 'DG', 'HPF', 'LT', 'VISl', 'root']"
1107314097,1107172157,probeE,30000.0992229694,2500.00826858079,1.0,True,343,384,"['CA1', 'CA3', 'DG', 'MGd', 'MGm', 'PoT', 'VISal', 'root']"
1107314098,1107172157,probeF,30000.1211111629,2500.01009259691,1.0,True,241,384,"['CA1', 'CA3', 'DG', 'LP', 'POL', 'PoT', 'SGN', 'TH', 'VISrl', 'root']"
1108501208,1108334384,probeA,30000.2486747115,2500.02072289263,1.0,True,204,384,"['APN', 'CA1', 'DG', 'MB', 'VISam', 'root']"
1108501209,1108334384,probeB,30000.1986629747,2500.01655524789,1.0,True,330,384,"['APN', 'CA1', 'DG', 'MB', 'VISpm', 'root']"
1108501210,1108334384,probeC,30000.1949933504,2500.01624944587,1.0,True,467,384,"['DG', 'LP', 'SGN', 'SUB', 'VISp', 'root']"
1108501211,1108334384,probeD,30000.2042198343,2500.01701831953,1.0,True,236,384,"['CA1', 'CA3', 'DG', 'TH', 'VISl', 'root']"
1108501212,1108334384,probeE,30000.244166316,2500.020347193,1.0,True,274,384,"['CA1', 'CA3', 'DG', 'LGd', 'VISal', 'root']"
1108501213,1108334384,probeF,30000.1467640025,2500.01223033354,1.0,True,335,384,"['CA1', 'CA3', 'DG', 'HPF', 'LGd', 'LP', 'MGd', 'VISrl', 'root']"
1108501237,1108335514,probeA,30000.0407508127,2500.00339590106,1.0,True,252,384,"['APN', 'CA1', 'DG', 'MB', 'VISam', 'root']"
1108501238,1108335514,probeB,29999.9584388624,2499.99653657187,1.0,True,357,384,"['APN', 'HPF', 'NOT', 'ProS', 'SUB', 'VISpm', 'root']"
1108501239,1108335514,probeC,30000.1599538702,2500.01332948918,1.0,True,310,384,"['HPF', 'MB', 'MRN', 'NB', 'POST', 'PRE', 'VISp', 'root']"
1108501240,1108335514,probeD,30000.0224118808,2500.00186765673,1.0,True,186,384,"['CA1', 'CA3', 'DG', 'VISl', 'root']"
1108501241,1108335514,probeE,30000.1019516669,2500.00849597224,1.0,True,371,384,"['CA1', 'CA3', 'DG', 'MGd', 'MGm', 'MGv', 'TH', 'VISal', 'root']"
1108501242,1108335514,probeF,30000.1224230327,2500.0102019194,1.0,True,336,384,"['CA1', 'CA3', 'DG', 'LGd', 'LP', 'MGd', 'PoT', 'SGN', 'TH', 'VISrl', 'root']"
1108676392,1108528422,probeA,30000.0406363255,2500.00338636046,1.0,True,171,384,"['APN', 'CA1', 'DG', 'VISam', 'root']"
1108676393,1108528422,probeB,29999.958286796,2499.99652389967,1.0,True,242,384,"['APN', 'DG', 'MB', 'NOT', 'ProS', 'VISpm', 'root']"
1108676394,1108528422,probeC,30000.1605710248,2500.01338091873,1.0,True,153,384,"['HPF', 'MB', 'NB', 'POL', 'POST', 'PRE', 'TH', 'VISp', 'root']"
1108676396,1108528422,probeD,30000.0233218091,2500.00194348409,1.0,True,204,384,"['CA1', 'CA3', 'DG', 'VISl', 'root']"
1108676397,1108528422,probeE,30000.1025040489,2500.00854200408,1.0,True,285,384,"['CA1', 'CA3', 'DG', 'MGd', 'MGm', 'MGv', 'VISal', 'root']"
1108676398,1108528422,probeF,30000.1237248892,2500.01031040743,1.0,True,294,384,"['CA1', 'CA3', 'DG', 'HPF', 'LGd', 'LP', 'SGN', 'VISrl', 'root']"
1108676424,1108531612,probeA,30000.2535814639,2500.02113178866,1.0,True,126,384,"['APN', 'CA1', 'DG', 'MB', 'VISam', 'root']"
1108676425,1108531612,probeB,30000.2027309677,2500.01689424731,1.0,True,244,384,"['APN', 'CA1', 'DG', 'LP', 'MB', 'VISpm', 'root']"
1108676426,1108531612,probeC,30000.1981177268,2500.01650981057,1.0,True,254,384,"['DG', 'LP', 'SGN', 'SUB', 'VISp', 'root']"
1108676427,1108531612,probeD,30000.2087072116,2500.01739226763,1.0,True,185,384,"['CA1', 'CA3', 'DG', 'TH', 'VISl', 'root']"
1108676428,1108531612,probeE,30000.2486536838,2500.02072114032,1.0,True,274,384,"['CA1', 'CA3', 'DG', 'MGd', 'TH', 'VISal', 'root']"
1108676429,1108531612,probeF,30000.1503077758,2500.01252564799,1.0,True,261,384,"['CA1', 'CA3', 'DG', 'HPF', 'LGd', 'LP', 'SGN', 'VISrl', 'root']"
1109814400,1109680280,probeD,29999.9526270937,2499.99605225781,1.0,True,525,384,"['CA1', 'DG', 'MGd', 'MGv', 'VISl', 'root']"
1109814401,1109680280,probeE,30000.1082854513,2500.00902378761,1.0,True,398,384,"['CA1', 'DG', 'MB', 'MGd', 'MRN', 'NB', 'SGN', 'VISal', 'root']"
1109814402,1109680280,probeF,30000.1309746357,2500.01091455297,1.0,True,424,384,"['CA1', 'DG', 'LP', 'MB', 'MRN', 'POL', 'SGN', 'TH', 'VISrl', 'root']"
1109998728,1109889304,probeA,30000.141157965,2500.01176316375,1.0,True,348,384,"['CA1', 'DG', 'MB', 'NOT', 'PPT', 'ProS', 'SCig', 'SCiw', 'VISam', 'root']"
1109998729,1109889304,probeB,30000.2210447619,2500.01842039682,1.0,True,333,384,"['APN', 'CA1', 'DG', 'MB', 'NOT', 'ProS', 'VISpm', 'root']"
1109998730,1109889304,probeC,30000.0859653695,2500.0071637808,1.0,True,259,384,"['MB', 'POST', 'SCig', 'SUB', 'VISp', 'root']"
1109998731,1109889304,probeD,29999.9593284392,2499.99661070327,1.0,True,397,384,"['CA1', 'DG', 'MGd', 'MGm', 'MGv', 'VISl', 'root']"
1109998732,1109889304,probeE,30000.1153029251,2500.00960857709,1.0,True,273,384,"['CA1', 'DG', 'MB', 'MGd', 'MRN', 'NB', 'SGN', 'TH', 'VISal', 'root']"
1109998733,1109889304,probeF,30000.1366201417,2500.01138501181,1.0,True,386,384,"['CA1', 'DG', 'LP', 'POL', 'PoT', 'SGN', 'VISrl', 'root']"
1111143677,1111013640,probeA,30000.1396482105,2500.01163735088,1.0,True,491,384,"['APN', 'CA1', 'DG', 'VISam', 'root']"
1111143678,1111013640,probeB,30000.2199620777,2500.01833017314,1.0,True,440,384,"['APN', 'DG', 'MB', 'NOT', 'ProS', 'VISpm', 'root']"
1111143679,1111013640,probeC,30000.0836055899,2500.00696713249,1.0,True,451,384,"['MB', 'MRN', 'POST', 'SCig', 'VISp', 'root']"
1111143680,1111013640,probeD,29999.9572492723,2499.99643743935,1.0,True,580,384,"['CA1', 'CA3', 'DG', 'MGd', 'MGv', 'VISl', 'root']"
1111143681,1111013640,probeE,30000.113710269,2500.00947585575,1.0,True,432,384,"['CA1', 'DG', 'MGd', 'MGm', 'PoT', 'SGN', 'VISal', 'root']"
1111143682,1111013640,probeF,30000.1355856414,2500.01129880345,1.0,True,420,384,"['CA1', 'CA3', 'DG', 'Eth', 'LP', 'VISrl', 'root']"
1111340376,1111216934,probeA,30000.1394658816,2500.0116221568,1.0,True,315,384,"['APN', 'CA1', 'DG', 'MB', 'VISam', 'root']"
1111340377,1111216934,probeB,30000.2200894152,2500.0183407846,1.0,True,268,384,"['APN', 'CA1', 'DG', 'MB', 'ProS', 'VISpm', 'root']"
1111340378,1111216934,probeC,30000.0853604334,2500.00711336945,1.0,True,271,384,"['HPF', 'MB', 'MRN', 'POST', 'SCig', 'SCiw', 'VISp', 'root']"
1111340379,1111216934,probeD,29999.9576886841,2499.99647405701,1.0,True,239,384,"['CA1', 'CA3', 'DG', 'MGd', 'MGv', 'TH', 'VISl', 'root']"
1111340380,1111216934,probeE,30000.1139101462,2500.00949251218,1.0,True,375,384,"['CA1', 'DG', 'MGd', 'MGm', 'MGv', 'VISal', 'root']"
1111340381,1111216934,probeF,30000.1354026266,2500.01128355222,1.0,True,276,384,"['CA1', 'DG', 'Eth', 'LP', 'VISrl', 'root']"
1112456762,1112302803,probeA,30000.1476714397,2500.01230595331,1.0,True,508,384,"['APN', 'CA1', 'DG', 'LP', 'MB', 'VISam', 'root']"
1112456763,1112302803,probeB,30000.2306317291,2500.01921931076,1.0,True,459,384,"['APN', 'CA1', 'DG', 'VISpm', 'root']"
1112456764,1112302803,probeC,30000.0937100734,2500.00780917279,1.0,True,319,384,"['DG', 'DT', 'HPF', 'MB', 'POL', 'POST', 'SUB', 'TH', 'VISp', 'root']"
1112456765,1112302803,probeD,29999.9652862707,2499.99710718922,1.0,True,401,384,"['CA1', 'CA3', 'DG', 'LGv', 'MB', 'TH', 'VISl', 'ZI', 'root']"
1112456766,1112302803,probeE,30000.1224965503,2500.01020804586,1.0,True,461,384,"['CA1', 'DG', 'MGd', 'MGm', 'MGv', 'VISal', 'root']"
1112456767,1112302803,probeF,30000.1440598522,2500.01200498768,1.0,True,393,384,"['CA1', 'CA3', 'DG', 'LGd', 'MGd', 'MGv', 'VISrl', 'root']"
1112643525,1112515874,probeA,30000.1520917049,2500.01267430874,1.0,True,319,384,"['APN', 'CA1', 'DG', 'MB', 'VISam', 'root']"
1112643526,1112515874,probeB,30000.2350663696,2500.01958886413,1.0,True,323,384,"['APN', 'CA1', 'DG', 'MB', 'VISpm', 'root']"
1112643527,1112515874,probeC,30000.0984147956,2500.00820123296,1.0,True,140,384,"['APN', 'DG', 'DT', 'HPF', 'MB', 'POST', 'SUB', 'VISp', 'root']"
1112643528,1112515874,probeD,29999.9707450151,2499.9975620846,1.0,True,296,384,"['CA1', 'CA3', 'DG', 'TH', 'VISl', 'root']"
1112643529,1112515874,probeE,30000.1280333292,2500.0106694441,1.0,True,242,384,"['CA1', 'DG', 'MGd', 'MGv', 'VISal', 'root']"
1112643530,1112515874,probeF,30000.1489908476,2500.01241590397,1.0,True,247,384,"['CA1', 'CA3', 'DG', 'LGd', 'MGd', 'MGv', 'TH', 'VISrl', 'root']"
1113887426,1113751921,probeA,30000.1497719737,2500.01248099781,1.0,True,483,384,"['APN', 'CA1', 'DG', 'LP', 'VISam', 'root']"
1113887427,1113751921,probeB,30000.2337092903,2500.01947577419,1.0,True,323,384,"['APN', 'DG', 'MB', 'ProS', 'VISpm', 'root']"
1113887428,1113751921,probeC,30000.0976987594,2500.00814156329,1.0,True,333,384,"['DG', 'HPF', 'MB', 'POST', 'SCig', 'SUB', 'VISp', 'root']"
1113887429,1113751921,probeD,29999.9689592318,2499.99741326932,1.0,True,418,384,"['CA1', 'DG', 'MGd', 'MGv', 'VISl', 'root']"
1113887430,1113751921,probeE,30000.1276381845,2500.01063651537,1.0,True,458,384,"['CA1', 'DG', 'MGd', 'MGm', 'PoT', 'VISal', 'root']"
1113887431,1113751921,probeF,30000.1478472964,2500.01232060803,1.0,True,322,384,"['CA1', 'CA3', 'DG', 'LGd', 'MGv', 'PIL', 'PP', 'TH', 'VISrl', 'root']"
1114077366,1113957627,probeA,30000.1466396694,2500.01221997245,1.0,True,288,384,"['APN', 'CA1', 'DG', 'LP', 'VISam', 'root']"
1114077367,1113957627,probeB,30000.2311119888,2500.0192593324,1.0,True,219,384,"['APN', 'CA1', 'DG', 'MB', 'ProS', 'VISpm', 'root']"
1114077368,1113957627,probeC,30000.093817738,2500.00781814484,1.0,True,243,384,"['APN', 'HPF', 'MB', 'POST', 'SCig', 'SUB', 'VISp', 'root']"
1114077369,1113957627,probeD,29999.9660399891,2499.99716999909,1.0,True,377,384,"['CA1', 'DG', 'MGm', 'MGv', 'PIL', 'VISl', 'root']"
1114077370,1113957627,probeE,30000.1238642213,2500.01032201844,1.0,True,455,384,"['CA1', 'DG', 'MGd', 'MGm', 'MGv', 'PIL', 'PoT', 'VISal', 'root']"
1114077371,1113957627,probeF,30000.1443942027,2500.01203285023,1.0,True,351,384,"['CA1', 'CA3', 'DG', 'LGd', 'MGv', 'TH', 'VISrl', 'root']"
1115176992,1115086689,probeA,30000.0442250986,2500.00368542488,1.0,True,427,384,"['APN', 'CA1', 'DG', 'NOT', 'ProS', 'SUB', 'VISam', 'root']"
1115176993,1115086689,probeB,29999.9669446685,2499.99724538904,1.0,True,449,384,"['APN', 'DG', 'HPF', 'NOT', 'ProS', 'SUB', 'VISpm', 'root']"
1115176994,1115086689,probeC,30000.1659523335,2500.01382936112,1.0,True,413,384,"['HPF', 'MB', 'MRN', 'POST', 'SCig', 'VISp', 'root']"
1115176996,1115086689,probeD,30000.0283889449,2500.00236574541,1.0,True,458,384,"['CA1', 'CA3', 'DG', 'LGv', 'MB', 'TH', 'VISl', 'root']"
1115176997,1115086689,probeE,30000.114220898,2500.00951840817,1.0,True,398,384,"['CA1', 'DG', 'LGd', 'LP', 'MGd', 'MGm', 'SGN', 'TH', 'VISal', 'root']"
1115177004,1115086689,probeF,30000.1322741133,2500.01102284277,1.0,True,355,384,"['CA1', 'CA3', 'DG', 'LGd', 'LP', 'PoT', 'SGN', 'TH', 'VISrl', 'root']"
1115206027,1115077618,probeA,30000.148634787,2500.01238623225,1.0,True,411,384,"['APN', 'CA1', 'DG', 'MB', 'VISam', 'root']"
1115206028,1115077618,probeB,30000.2312609256,2500.0192717438,1.0,True,359,384,"['CA1', 'DG', 'Eth', 'LP', 'TH', 'VISpm', 'root']"
1115206029,1115077618,probeC,30000.0947125179,2500.00789270983,1.0,True,529,384,"['DG', 'LP', 'ProS', 'SGN', 'SUB', 'VISp', 'root']"
1115206031,1115077618,probeE,30000.1245440394,2500.01037866995,1.0,True,402,384,"['CA1', 'DG', 'MGd', 'MGm', 'PoT', 'SGN', 'VISal', 'root']"
1115206032,1115077618,probeF,30000.1455593724,2500.0121299477,1.0,True,321,384,"['CA1', 'DG', 'LP', 'PoT', 'SGN', 'TH', 'VISrl', 'root']"
1115508512,1115356973,probeA,30000.1500034668,2500.0125002889,1.0,True,311,384,"['APN', 'CA1', 'DG', 'MB', 'VISam', 'root']"
1115508513,1115356973,probeB,30000.2331152125,2500.01942626771,1.0,True,283,384,"['CA1', 'DG', 'LP', 'VISpm', 'root']"
1115508514,1115356973,probeC,30000.0961131756,2500.0080094313,1.0,True,404,384,"['DG', 'LP', 'PoT', 'SGN', 'SUB', 'VISp', 'root']"
1115508515,1115356973,probeD,29999.9682163744,2499.99735136454,1.0,True,348,384,"['CA1', 'CA3', 'DG', 'LGd', 'MGv', 'TH', 'VISl', 'root']"
1115508516,1115356973,probeE,30000.1257581295,2500.01047984412,1.0,True,191,384,"['CA1', 'DG', 'MGd', 'MGm', 'PoT', 'VISal', 'root']"
1115508517,1115356973,probeF,30000.1464037224,2500.0122003102,1.0,True,330,384,"['CA1', 'CA3', 'DG', 'MGd', 'MGv', 'TH', 'VISrl', 'root']"
1115515964,1115368723,probeA,30000.0449208803,2500.00374340669,1.0,True,324,384,"['APN', 'CA1', 'DG', 'MB', 'VISam', 'root']"
1115515965,1115368723,probeB,29999.9672811603,2499.99727343002,1.0,True,438,384,"['APN', 'DG', 'HPF', 'NOT', 'ProS', 'SUB', 'VISpm', 'root']"
1115515968,1115368723,probeC,30000.1670472067,2500.01392060056,1.0,True,390,384,"['MB', 'POST', 'SCig', 'VISp', 'root']"
1115515969,1115368723,probeD,30000.0293505681,2500.00244588068,1.0,True,387,384,"['CA1', 'CA3', 'DG', 'LGv', 'MB', 'TH', 'VISl', 'root']"
1115515970,1115368723,probeE,30000.1152520865,2500.00960434054,1.0,True,431,384,"['CA1', 'DG', 'LGd', 'LP', 'MGm', 'SGN', 'TH', 'VISal', 'root']"
1115515971,1115368723,probeF,30000.133682252,2500.01114018766,1.0,True,321,384,"['CA1', 'DG', 'LP', 'PoT', 'SGN', 'TH', 'VISrl', 'root']"
1117053583,1116941914,probeA,30000.0447924888,2500.0037327074,1.0,True,346,384,"['CA1', 'DG', 'MB', 'NOT', 'PPT', 'ProS', 'SUB', 'VISam', 'root']"
1117053584,1116941914,probeB,29999.9673222057,2499.99727685048,1.0,True,372,384,"['MB', 'MRN', 'SCig', 'SCiw', 'SUB', 'VISpm', 'root']"
1117053585,1116941914,probeC,30000.1664707797,2500.01387256497,1.0,True,359,384,"['HPF', 'MB', 'MRN', 'NB', 'POST', 'VISp', 'root']"
1117053586,1116941914,probeD,30000.0290646398,2500.00242205332,1.0,True,379,384,"['CA1', 'CA3', 'DG', 'VISl', 'root']"
1117053587,1116941914,probeE,30000.1152490013,2500.00960408344,1.0,True,412,384,"['CA1', 'DG', 'MGd', 'MGm', 'SGN', 'TH', 'VISal', 'root']"
1117053588,1116941914,probeF,30000.1333147738,2500.01110956448,1.0,True,310,384,"['APN', 'CA1', 'DG', 'LP', 'MB', 'POL', 'SGN', 'VISrl', 'root']"
1117240988,1117148442,probeA,30000.044862337,2500.00373852808,1.0,True,350,384,"['CA1', 'DG', 'MB', 'NOT', 'PPT', 'ProS', 'SCig', 'SCiw', 'VISam', 'root']"
1117240989,1117148442,probeB,29999.9666590555,2499.99722158796,1.0,True,285,384,"['MB', 'MRN', 'NOT', 'SCig', 'SCiw', 'SUB', 'VISpm', 'root']"
1117240990,1117148442,probeC,30000.1666629023,2500.0138885752,1.0,True,312,384,"['HPF', 'MB', 'MRN', 'NB', 'POST', 'VISp', 'root']"
1117240991,1117148442,probeD,30000.028343462,2500.00236195517,1.0,True,430,384,"['CA1', 'CA3', 'DG', 'VISl', 'root']"
1117240992,1117148442,probeE,30000.1147016311,2500.00955846926,1.0,True,389,384,"['CA1', 'DG', 'MGd', 'SGN', 'TH', 'VISal', 'root']"
1117240993,1117148442,probeF,30000.1327887537,2500.01106572947,1.0,True,250,384,"['APN', 'CA1', 'DG', 'LP', 'POL', 'VISrl', 'root']"
1118435308,1118327332,probeA,30000.0439234814,2500.00366029012,1.0,True,335,384,"['APN', 'CA1', 'DG', 'MB', 'VISam', 'root']"
1118435309,1118327332,probeB,29999.9660524315,2499.99717103596,1.0,True,387,384,"['APN', 'HPF', 'NOT', 'SUB', 'VISpm', 'root']"
1118435310,1118327332,probeC,30000.1653602269,2500.01378001891,1.0,True,321,384,"['APN', 'MB', 'POST', 'SCig', 'VISp', 'root']"
1118435311,1118327332,probeD,30000.0271917288,2500.0022659774,1.0,True,360,384,"['CA1', 'CA3', 'DG', 'PP', 'TH', 'VISl', 'root']"
1118435312,1118327332,probeE,30000.1133760395,2500.00944800329,1.0,True,469,384,"['CA1', 'DG', 'LP', 'POL', 'PoT', 'SGN', 'VISal', 'root']"
1118435313,1118327332,probeF,30000.1321071839,2500.01100893199,1.0,True,332,384,"['CA1', 'CA3', 'DG', 'HPF', 'LGd', 'LP', 'SGN', 'VISrl', 'root']"
1118438792,1118324999,probeA,30000.1443730083,2500.01203108403,1.0,True,369,384,"['APN', 'CA1', 'DG', 'MB', 'NOT', 'VISam', 'root']"
1118438794,1118324999,probeB,30000.2278035822,2500.01898363185,1.0,True,385,384,"['APN', 'NOT', 'PPT', 'SUB', 'VISpm', 'root']"
1118438795,1118324999,probeC,30000.090587816,2500.00754898467,1.0,True,242,384,"['HPF', 'MB', 'POST', 'SCig', 'SUB', 'VISp', 'root']"
1118438796,1118324999,probeD,29999.9625832934,2499.99688194112,1.0,True,505,384,"['CA1', 'DG', 'MGd', 'MGv', 'VISl', 'root']"
1118438797,1118324999,probeE,30000.120656703,2500.01005472525,1.0,True,421,384,"['CA1', 'DG', 'MB', 'MGd', 'NB', 'SGN', 'TH', 'VISal', 'root']"
1118438798,1118324999,probeF,30000.1409849647,2500.01174874706,1.0,True,368,384,"['CA1', 'DG', 'LP', 'PoT', 'SGN', 'VISrl', 'root']"
1118711307,1118508667,probeA,30000.0453744686,2500.00378120572,1.0,True,358,384,"['APN', 'CA1', 'DG', 'MB', 'VISam', 'root']"
1118711308,1118508667,probeB,29999.9676942147,2499.99730785123,1.0,True,376,384,"['APN', 'HPF', 'NOT', 'SUB', 'VISpm', 'root']"
1118711309,1118508667,probeC,30000.1668609492,2500.0139050791,1.0,True,390,384,"['APN', 'MB', 'POST', 'SCig', 'SCiw', 'VISp', 'root']"
1118711310,1118508667,probeD,30000.0287511034,2500.00239592528,1.0,True,352,384,"['CA1', 'CA3', 'DG', 'PP', 'TH', 'VISl', 'root']"
1118711311,1118508667,probeE,30000.1148998641,2500.00957498868,1.0,True,473,384,"['CA1', 'DG', 'LP', 'PoT', 'SGN', 'VISal', 'root']"
1118711312,1118508667,probeF,30000.1338233177,2500.01115194314,1.0,True,367,384,"['CA1', 'CA3', 'DG', 'LP', 'PoT', 'SGN', 'TH', 'VISrl', 'root']"
1118711336,1118512505,probeA,30000.1487247503,2500.01239372919,1.0,True,311,384,"['APN', 'CA1', 'DG', 'NOT', 'ProS', 'VISam', 'root']"
1118711337,1118512505,probeB,30000.2320660292,2500.01933883577,1.0,True,295,384,"['APN', 'DG', 'HPF', 'NOT', 'ProS', 'SUB', 'VISpm', 'root']"
1118711338,1118512505,probeC,30000.0943717423,2500.00786431186,1.0,True,207,384,"['APN', 'HPF', 'MB', 'POST', 'SCig', 'SUB', 'VISp', 'root']"
1118711339,1118512505,probeD,29999.9664823117,2499.99720685931,1.0,True,341,384,"['CA1', 'DG', 'MGd', 'MGv', 'VISl', 'root']"
1118711340,1118512505,probeE,30000.1244257585,2500.01036881321,1.0,True,277,384,"['CA1', 'DG', 'MGd', 'MGm', 'PIL', 'SGN', 'TH', 'VISal', 'root']"
1118711341,1118512505,probeF,30000.1448880674,2500.01207400561,1.0,True,207,384,"['CA1', 'DG', 'LP', 'MGm', 'PoT', 'SGN', 'TH', 'VISrl', 'root']"
1120165512,1119946360,probeA,30000.1424580974,2500.01187150812,1.0,True,633,384,"['APN', 'CA1', 'DG', 'MB', 'VISam', 'root']"
1120165514,1119946360,probeB,30000.223561271,2500.01863010592,1.0,True,503,384,"['APN', 'CA1', 'DG', 'LP', 'POL', 'VISpm', 'root']"
1120165515,1119946360,probeC,30000.0899168825,2500.00749307354,1.0,True,515,384,"['DG', 'MGd', 'MGm', 'PIL', 'PRE', 'SUB', 'VISp', 'root']"
1120165516,1119946360,probeD,29999.9603223239,2499.99669352699,1.0,True,585,384,"['CA1', 'CA3', 'DG', 'MGm', 'MGv', 'PIL', 'PP', 'ProS', 'VISl', 'root']"
1120165517,1119946360,probeE,30000.1182656922,2500.00985547435,1.0,True,605,384,"['CA1', 'CA3', 'DG', 'MGd', 'MGm', 'MGv', 'PIL', 'VISal', 'root']"
1120165518,1119946360,probeF,30000.1400068846,2500.01166724038,1.0,True,547,384,"['CA1', 'CA3', 'DG', 'LGd', 'MGd', 'MGm', 'MGv', 'TH', 'VISrl', 'root']"
1120380892,1120251466,probeA,30000.1477095079,2500.01230912566,1.0,True,445,384,"['APN', 'CA1', 'DG', 'MB', 'VISam', 'root']"
1120380893,1120251466,probeB,30000.2287604757,2500.01906337298,1.0,True,537,384,"['APN', 'DG', 'MB', 'NOT', 'ProS', 'SUB', 'VISpm', 'root']"
1120380894,1120251466,probeC,30000.0937111718,2500.00780926432,1.0,True,334,384,"['DG', 'MGd', 'MGm', 'MGv', 'PIL', 'PRE', 'SUB', 'VISp', 'root']"
1120380895,1120251466,probeD,29999.9652913665,2499.99710761388,1.0,True,428,384,"['CA1', 'CA3', 'DG', 'MGm', 'MGv', 'PIL', 'ProS', 'VISl', 'root']"
1120380896,1120251466,probeE,30000.1235439159,2500.01029532632,1.0,True,339,384,"['CA1', 'CA3', 'DG', 'MGm', 'MGv', 'PIL', 'VISal', 'root']"
1120380897,1120251466,probeF,30000.1445016859,2500.01204180716,1.0,True,408,384,"['CA1', 'CA3', 'DG', 'LGd', 'LP', 'MGm', 'SGN', 'VISrl', 'root']"
1121524852,1121406444,probeA,30000.043150435,2500.00359586958,1.0,True,156,384,"['APN', 'CA1', 'DG', 'LP', 'MB', 'VISam', 'root']"
1121524853,1121406444,probeB,29999.9660738275,2499.99717281896,1.0,True,345,384,"['APN', 'CA1', 'DG', 'LP', 'MB', 'ProS', 'VISpm', 'root']"
1121524854,1121406444,probeC,30000.166244478,2500.0138537065,1.0,True,298,384,"['HPF', 'MB', 'MRN', 'NB', 'POL', 'POST', 'PRE', 'TH', 'VISp', 'root']"
1121524855,1121406444,probeD,30000.0272572801,2500.00227144001,1.0,True,278,384,"['CA1', 'CA3', 'DG', 'VISl', 'root']"
1121524856,1121406444,probeE,30000.1136828022,2500.00947356685,1.0,True,431,384,"['CA1', 'CA3', 'DG', 'MGd', 'MGv', 'TH', 'VISal', 'root']"
1121524857,1121406444,probeF,30000.1319651242,2500.01099709369,1.0,True,416,384,"['CA1', 'CA2', 'CA3', 'LGd', 'LP', 'PoT', 'SSp', 'root']"
1121744118,1121607504,probeA,30000.0310588506,2500.00258823755,1.0,True,254,384,"['APN', 'CA1', 'DG', 'MB', 'VISam', 'root']"
1121744119,1121607504,probeB,29999.9527986503,2499.99606655419,1.0,True,265,384,"['APN', 'DG', 'LP', 'MB', 'ProS', 'VISpm', 'root']"
1121744120,1121607504,probeC,30000.1517544185,2500.01264620154,1.0,True,220,384,"['HPF', 'MB', 'NB', 'POST', 'PRE', 'VISp', 'root']"
1121744121,1121607504,probeD,30000.0137861634,2500.00114884695,1.0,True,240,384,"['CA1', 'CA3', 'DG', 'HPF', 'LT', 'VISl', 'root']"
1121744122,1121607504,probeE,30000.0957781171,2500.00798150976,1.0,True,414,384,"['CA1', 'DG', 'MGd', 'MGm', 'PoT', 'VISal', 'root']"
1121744123,1121607504,probeF,30000.1145435058,2500.00954529215,1.0,True,323,384,"['CA1', 'CA3', 'DG', 'HPF', 'LGd', 'LP', 'PoT', 'SGN', 'VISrl', 'root']"
1123021154,1122903357,probeA,30000.123792364,2500.01031603034,1.0,True,271,384,"['APN', 'CA1', 'DG', 'MB', 'NOT', 'VISam', 'root']"
